Time, ID, Lat, Lon, Alt, #MACS, SSID1, MAC1, SSID2, MAC2, SSID3, MAC3
2017-11-02 08:20:09,model=LG-D855,32.10256408700476,34.97092325547315,107.247351859916,3,Afikim_Wifi,00:1a:dd:f5:cb:a5,,00:1a:dd:f5:cb:a4,BetterThanPeter,00:0e:f4:dd:cc:54
2017-11-02 08:20:11,model=LG-D855,32.10245749149263,34.97122959325129,107.77775298358085,3,G Flex2_4951,a0:91:69:eb:d1:44,maya,00:8c:54:8e:75:c1,AMIR_5GExt,78:d9:9f:f9:79:df
2017-11-02 08:20:13,model=LG-D855,32.10215568705349,34.97258093082083,107.01088860569405,3,BetterThanPeter,00:0e:f4:dd:cc:54,135,00:a0:f8:c4:0a:b4,135,00:a0:f8:dd:f8:e6
2017-11-02 08:20:15,model=LG-D855,32.102134401277254,34.97276477760668,107.57391884224997,3,AMIR_5GExt,78:d9:9f:f9:79:df,Astra,18:33:9d:3e:14:e0,Gateway,a0:4f:d4:3a:a4:31
2017-11-02 08:20:17,model=LG-D855,32.10215568705349,34.97258093082083,107.01088860569405,3,BetterThanPeter,00:0e:f4:dd:cc:54,135,00:a0:f8:c4:0a:b4,135,00:a0:f8:dd:f8:e6
2017-11-02 08:20:19,model=LG-D855,32.102134401277254,34.97276477760668,107.57391884224997,3,AMIR_5GExt,78:d9:9f:f9:79:df,Astra,18:33:9d:3e:14:e0,Gateway,a0:4f:d4:3a:a4:31
2017-11-02 08:20:21,model=LG-D855,32.102156888599716,34.972574674530605,107.01612106133155,3,BetterThanPeter,00:0e:f4:dd:cc:54,135,00:a0:f8:dd:f8:e6,Kobi,e8:de:27:b7:92:7e
2017-11-02 08:20:25,model=LG-D855,32.101879299078284,34.97516362321241,106.05894550494844,3,rabe,44:6e:e5:67:73:79,BezeqFree,62:be:f5:37:64:2b,ys20,10:be:f5:37:64:2a
2017-11-02 08:20:35,model=LG-D855,32.10174884114638,34.97989711278203,101.00248693770581,3,Mazoz,c0:ff:d4:7b:62:2d,BezeqFree,14:af:db:ce:14:1a,Gibor iphon,7a:7e:61:5e:29:2d
2017-11-02 08:20:39,model=LG-D855,32.10174884114638,34.97989711278203,101.00248693770581,3,Mazoz,c0:ff:d4:7b:62:2d,BezeqFree,14:af:db:ce:14:1a,Gibor iphon,7a:7e:61:5e:29:2d
2017-11-02 08:20:49,model=LG-D855,32.10184122302838,34.984921083636024,106.18774814995578,3,NIPPON_2712,08:97:58:32:a7:c6,GST_009569ab5229,00:95:69:ab:52:29,GOLAN T,42502_22811_5365031
2017-11-02 08:21:31,model=LG-D855,32.10411140051826,34.99144513001979,110.8944207224329,3,YICarCam_f5f788,58:70:c6:f5:f7:88,Huawei_ALE_c73f,00:9a:cd:b7:96:9c,GOLAN T,42502_22811_5365031
2017-11-02 08:23:02,model=LG-D855,32.107814889004175,35.015159455196574,175.20621922374204,3,Wifi Display D78C,7c:c7:09:ff:d7:8c,midr-cardvr-v1_midev9ef6,ac:83:f3:82:9e:f6,GOLAN T,42502_22811_5361027
2017-11-02 08:23:12,model=LG-D855,32.107460957272984,35.02046280089207,193.92192621720292,3,midr-cardvr-v1_midev9ef6,ac:83:f3:82:9e:f6,Liran G3,2c:59:8a:5e:1d:f1,klein-sofer,ec:08:6b:27:cd:b1
2017-11-02 08:23:14,model=LG-D855,32.107292879586176,35.021486987430066,197.9411617247412,3,Liran G3,2c:59:8a:5e:1d:f1,Partner-4G-s,44:6e:e5:67:98:13,Schachter,14:ae:db:c8:57:1d
2017-11-02 08:23:16,model=LG-D855,32.1073186061246,35.02131296757257,197.5582438540151,3,klein-sofer,ec:08:6b:27:cd:b1,Partner-4G-7F88,b0:89:00:d8:7f:88,Fishers,9c:b2:b2:32:a7:41
2017-11-02 08:23:18,model=LG-D855,32.107292879586176,35.021486987430066,197.9411617247412,3,Liran G3,2c:59:8a:5e:1d:f1,Partner-4G-s,44:6e:e5:67:98:13,Schachter,14:ae:db:c8:57:1d
2017-11-02 08:23:20,model=LG-D855,32.1073186061246,35.02131296757257,197.5582438540151,3,klein-sofer,ec:08:6b:27:cd:b1,Partner-4G-7F88,b0:89:00:d8:7f:88,Fishers,9c:b2:b2:32:a7:41
2017-11-02 08:23:22,model=LG-D855,32.107292879586176,35.021486987430066,197.9411617247412,3,Liran G3,2c:59:8a:5e:1d:f1,Partner-4G-s,44:6e:e5:67:98:13,Schachter,14:ae:db:c8:57:1d
2017-11-02 08:23:24,model=LG-D855,32.107161976666674,35.022080250000016,199.33333333333334,3,Fishers,9c:b2:b2:32:a7:41,BezeqFree,62:be:f5:3f:dc:9b,akavya17,10:be:f5:3f:dc:9a
2017-11-02 08:23:58,model=LG-D855,32.10276300007082,35.03136465067217,216.3835999826807,3,WI-FI- FUTURE 0599069018 2,00:27:22:48:25:99,sh@h,30:b5:c2:6a:99:f7,GOLAN T,42502_22811_5363149
2017-11-02 08:24:02,model=LG-D855,32.10167444714044,35.03347076723225,219.86690037905373,3,sh@h,30:b5:c2:6a:99:f7,WI-FI- FUTURE 0599069018,dc:9f:db:50:76:f2,GOLAN T,42502_22811_5363149
2017-11-02 08:24:06,model=LG-D855,32.10167444714044,35.03347076723225,219.86690037905373,3,sh@h,30:b5:c2:6a:99:f7,WI-FI- FUTURE 0599069018,dc:9f:db:50:76:f2,GOLAN T,42502_22811_5363149
2017-11-02 08:24:20,model=LG-D855,32.100643223348314,35.04051812610575,235.69085437772554,3,PEPWAVE_4BF2,00:1a:dd:e3:c9:84,WIFI-FUTURE 4,00:15:6d:93:e2:a4,GOLAN T,42502_22811_5363148
2017-11-02 08:24:24,model=LG-D855,32.100463128411256,35.03982896869061,233.0690507745756,3,PEPWAVE_4BF2,00:1a:dd:e3:c9:84,WIFI-FUTURE 4,00:15:6d:93:e2:a4,WIFI-FUTURE ISMAEL,f8:1a:67:c2:27:7a
2017-11-02 08:24:28,model=LG-D855,32.100463128411256,35.03982896869061,233.0690507745756,3,PEPWAVE_4BF2,00:1a:dd:e3:c9:84,WIFI-FUTURE 4,00:15:6d:93:e2:a4,WIFI-FUTURE ISMAEL,f8:1a:67:c2:27:7a
2017-11-02 08:24:36,model=LG-D855,32.100463128411256,35.03982896869061,233.0690507745756,3,PEPWAVE_4BF2,00:1a:dd:e3:c9:84,WIFI-FUTURE 4,00:15:6d:93:e2:a4,WIFI-FUTURE ISMAEL,f8:1a:67:c2:27:7a
2017-11-02 08:24:40,model=LG-D855,32.10055278821066,35.0401748730685,234.33324339626438,3,PEPWAVE_4BF2,00:1a:dd:e3:c9:84,WIFI-FUTURE 4,00:15:6d:93:e2:a4,,30:b5:c2:97:d8:c2
2017-11-02 08:24:53,model=LG-D855,32.101716383647904,35.05244044515603,281.194692516883,3,Coolnet-Hotspot,00:18:25:16:a6:30,NIPPON_8305,08:97:58:33:76:08,SIEMENS-899003,00:24:d2:89:90:03
2017-11-02 08:24:54,model=LG-D855,32.10197098648177,35.04969284278378,267.9598994944972,3,RTA1025W-F0D8C9,00:16:e3:f0:d8:c9, Ahmad & Tareq 0597314780 MOHAME,14:cc:20:84:df:9d,GOLAN T,42502_22811_5363147
2017-11-02 08:24:59,model=LG-D855,32.10202001873117,35.050871394067684,275.3877588128315,3,NIPPON_8305,08:97:58:33:76:08,SIEMENS-899003,00:24:d2:89:90:03, Ahmad & Tareq 0597314780 MOHAME,14:cc:20:84:df:9d
2017-11-02 08:25:04,model=LG-D855,32.10203206358472,35.05120193843728,277.6651909594767,3,NIPPON_8305,08:97:58:33:76:08, Ahmad & Tareq 0597314780 MOHAME,14:cc:20:84:df:9d,Fadi,30:b5:c2:3b:83:a2
2017-11-02 08:25:09,model=LG-D855,32.10203206358472,35.05120193843728,277.6651909594767,3,NIPPON_8305,08:97:58:33:76:08, Ahmad & Tareq 0597314780 MOHAME,14:cc:20:84:df:9d,Fadi,30:b5:c2:3b:83:a2
2017-11-02 08:25:13,model=LG-D855,32.10179437183253,35.052468749731986,285.728926599481,3,mada,04:8d:38:dc:71:f8,Coolnet-Hotspot,00:18:25:16:bb:40,Coolnet-Hotspot,00:18:25:16:a6:30
2017-11-02 08:25:17,model=LG-D855,32.10179437183253,35.052468749731986,285.728926599481,3,mada,04:8d:38:dc:71:f8,Coolnet-Hotspot,00:18:25:16:bb:40,Coolnet-Hotspot,00:18:25:16:a6:30
2017-11-02 08:25:21,model=LG-D855,32.10163616184682,35.05321368838162,285.79629232187204,3,NIPPON_8305,08:97:58:33:76:08,Coolnet-Hotspot,00:18:25:16:bb:40,Coolnet-Hotspot,00:18:25:16:a6:30
2017-11-02 08:25:25,model=LG-D855,32.10108282071742,35.055439496119085,279.37014803368686,3,NIPPON_8305,08:97:58:33:76:08,WIFI-FUTURE SARTA 0599069018,00:27:22:8a:09:4b,GOLAN T,42502_22811_5363147
2017-11-02 08:25:29,model=LG-D855,32.10108282071742,35.055439496119085,279.37014803368686,3,NIPPON_8305,08:97:58:33:76:08,WIFI-FUTURE SARTA 0599069018,00:27:22:8a:09:4b,GOLAN T,42502_22811_5363147
2017-11-02 08:25:33,model=LG-D855,32.10073573704703,35.057505135817834,284.6538987005624,3,NIPPON_8305,08:97:58:33:76:08,WIFI-FUTURE SARTA 0599069018,00:27:22:8a:09:4b,Sarta Center,00:14:06:14:7b:21
2017-11-02 08:25:37,model=LG-D855,32.10073573704703,35.057505135817834,284.6538987005624,3,NIPPON_8305,08:97:58:33:76:08,WIFI-FUTURE SARTA 0599069018,00:27:22:8a:09:4b,Sarta Center,00:14:06:14:7b:21
2017-11-02 08:25:41,model=LG-D855,32.10073573704703,35.057505135817834,284.6538987005624,3,NIPPON_8305,08:97:58:33:76:08,WIFI-FUTURE SARTA 0599069018,00:27:22:8a:09:4b,Sarta Center,00:14:06:14:7b:21
2017-11-02 08:25:45,model=LG-D855,32.10073573704703,35.057505135817834,284.6538987005624,3,NIPPON_8305,08:97:58:33:76:08,WIFI-FUTURE SARTA 0599069018,00:27:22:8a:09:4b,Sarta Center,00:14:06:14:7b:21
2017-11-02 08:25:49,model=LG-D855,32.10073573704703,35.057505135817834,284.6538987005624,3,NIPPON_8305,08:97:58:33:76:08,WIFI-FUTURE SARTA 0599069018,00:27:22:8a:09:4b,Sarta Center,00:14:06:14:7b:21
2017-11-02 08:27:50,model=LG-D855,32.09241861449167,35.09541393867513,383.8877639359506,3,shilo,e8:cc:18:ed:d3:4f,Afikim_Wifi,00:1a:dd:f5:03:65,,00:1a:dd:f5:03:64
2017-11-02 08:28:04,model=LG-D855,32.09241861449167,35.09541393867513,383.8877639359506,3,shilo,e8:cc:18:ed:d3:4f,Afikim_Wifi,00:1a:dd:f5:03:65,,00:1a:dd:f5:03:64
2017-11-02 08:28:08,model=LG-D855,32.09473133413857,35.104903171436305,383.40696707659225,3,shilo,e8:cc:18:ed:d3:4f,Nafiz barakat,10:fe:ed:9f:7c:c6,Logistics,78:d3:8d:e7:27:59
2017-11-02 08:28:12,model=LG-D855,32.094778544984294,35.10646700614045,380.0567831759534,3,Nafiz barakat,10:fe:ed:9f:7c:c6,Logistics,78:d3:8d:e7:27:59,GOLAN T,42502_22811_5359429
2017-11-02 08:28:22,model=LG-D855,32.0947646226854,35.108597248034826,373.8392647333907,3,NuiProd,88:dc:96:27:98:fc,afikim-wifi,00:1a:dd:e2:dd:84,,00:02:6f:a1:8b:31
2017-11-02 08:28:44,model=LG-D855,32.097073724707656,35.11534393358305,377.6885606776022,3,,00:02:6f:a1:8b:31,bz47118647,10:be:f5:3e:50:aa,GOLAN T,42502_22811_5359435
2017-11-02 08:28:48,model=LG-D855,32.097073724707656,35.11534393358305,377.6885606776022,3,,00:02:6f:a1:8b:31,bz47118647,10:be:f5:3e:50:aa,GOLAN T,42502_22811_5359435
2017-11-02 08:29:08,model=LG-D855,32.0982688386381,35.11761782275946,385.6437630911569,3,bz47118647,10:be:f5:3e:50:aa,,00:02:6f:a1:8b:31,Logistics,78:d3:8d:e7:27:59
2017-11-02 08:29:12,model=LG-D855,32.0982688386381,35.11761782275946,385.6437630911569,3,bz47118647,10:be:f5:3e:50:aa,,00:02:6f:a1:8b:31,Logistics,78:d3:8d:e7:27:59
2017-11-02 08:29:16,model=LG-D855,32.0995092410396,35.11996882582276,393.4102474782129,3,,00:02:6f:a1:8b:31,Logistics,78:d3:8d:e7:27:59,TP-LINK_E2EEFA,00:21:27:e2:ee:fa
2017-11-02 08:29:20,model=LG-D855,32.0995092410396,35.11996882582276,393.4102474782129,3,,00:02:6f:a1:8b:31,Logistics,78:d3:8d:e7:27:59,TP-LINK_E2EEFA,00:21:27:e2:ee:fa
2017-11-02 08:29:24,model=LG-D855,32.0995092410396,35.11996882582276,393.4102474782129,3,,00:02:6f:a1:8b:31,Logistics,78:d3:8d:e7:27:59,TP-LINK_E2EEFA,00:21:27:e2:ee:fa
2017-11-02 08:29:28,model=LG-D855,32.09968294330674,35.120303277676655,394.4599030270241,3,,00:02:6f:a1:8b:31,TP-LINK_E2EEFA,00:21:27:e2:ee:fa,portthru,46:d9:3e:cc:ec:c6
2017-11-02 08:29:32,model=LG-D855,32.100962683333336,35.12271640666667,401.6666666666667,3,TP-LINK_E2EEFA,00:21:27:e2:ee:fa,Logistics,78:d3:8d:e7:27:23,gumexpo2,64:66:b3:c4:9d:22
2017-11-02 08:31:37,model=LG-D855,32.10932909759302,35.15671397546341,497.01265371554155,3,Afikim_Wifi,00:1a:dd:f5:e3:25,YICarCam_fb993d,58:70:c6:fb:99:3d,Ahmad2017,d4:6e:0e:3c:2b:62
2017-11-02 08:31:39,model=LG-D855,32.109321642831596,35.156453726051225,496.39221293999736,3,Afikim_Wifi,00:1a:dd:f5:e3:25,Ronen yamin wifi,9c:b2:b2:32:8e:eb,YICarCam_fb993d,58:70:c6:fb:99:3d
2017-11-02 08:31:43,model=LG-D855,32.109321642831596,35.156453726051225,496.39221293999736,3,Afikim_Wifi,00:1a:dd:f5:e3:25,Ronen yamin wifi,9c:b2:b2:32:8e:eb,YICarCam_fb993d,58:70:c6:fb:99:3d
2017-11-02 08:31:45,model=LG-D855,32.109354107473955,35.157294777468245,499.431408600522,3,Afikim_Wifi,00:1a:dd:f5:e3:25,Ahmad2017,d4:6e:0e:3c:2b:62,,00:1a:dd:f5:e3:24
2017-11-02 08:31:47,model=LG-D855,32.1093290632129,35.156805850936344,496.923104957411,3,YICarCam_fb993d,58:70:c6:fb:99:3d,DWR-921-0939,1c:5f:2b:ca:09:3a,Hammod,00:1b:9e:a7:eb:56
2017-11-02 08:31:49,model=LG-D855,32.10936564032309,35.1577105730402,500.6654666638097,3,Afikim_Wifi,00:1a:dd:f5:e3:25,,00:1a:dd:f5:e3:24,Kefel-Hares-Girls-School,a8:bd:27:a3:b0:70
2017-11-02 08:31:51,model=LG-D855,32.109377433270566,35.15797519541217,501.5853973592516,3,Afikim_Wifi,00:1a:dd:f5:e3:25,DWR-921-0939,1c:5f:2b:ca:09:3a,,00:1a:dd:f5:e3:24
2017-11-02 08:31:55,model=LG-D855,32.1093997824209,35.1588893222917,504.59348831219705,3,Afikim_Wifi,00:1a:dd:f5:e3:25,,00:1a:dd:f5:e3:24,Bezeq-N_26d240,9c:d6:43:26:d2:41
2017-11-02 08:31:59,model=LG-D855,32.1093997824209,35.1588893222917,504.59348831219705,3,Afikim_Wifi,00:1a:dd:f5:e3:25,,00:1a:dd:f5:e3:24,Bezeq-N_26d240,9c:d6:43:26:d2:41
2017-11-02 08:32:15,model=LG-D855,32.10939767911046,35.158785878729056,505.6887140723476,3,Afikim_Wifi,00:1a:dd:f5:e3:25,,00:1a:dd:f5:e3:24,wifi in car-1281,08:97:58:33:b3:ca
2017-11-02 08:32:17,model=LG-D855,32.10939600979213,35.15874005155636,505.2124987365883,3,Afikim_Wifi,00:1a:dd:f5:e3:25,,00:1a:dd:f5:e3:24,afikim-wifi,14:cc:20:36:e9:85
2017-11-02 08:32:25,model=LG-D855,32.10787582400531,35.16511214049724,527.9022892762792,3,039366491,c4:12:f5:f8:ad:fe,Kiril_2.4,10:5a:f7:07:83:62,ganani1_2.4,04:a1:51:d0:1b:4c
2017-11-02 08:32:34,model=LG-D855,32.10875113235324,35.16163681955935,515.6789760974527,3,Afikim_Wifi,00:1a:dd:f5:e3:25,,00:1a:dd:f5:e3:24,LG Leon_9824,7a:f8:82:a7:d8:43
2017-11-02 08:32:38,model=LG-D855,32.107952547228756,35.16519925597933,528.1501781622427,3,Afikim_Wifi,00:1a:dd:f4:de:e5,039366491,c4:12:f5:f8:ad:fe,Kiril_2.4,10:5a:f7:07:83:62
2017-11-02 08:32:44,model=LG-D855,32.10761575280484,35.16521383378165,526.4737945948428,3,Partner-4G-739C,44:6e:e5:67:73:9c,Partner-4G-7D9C,44:6e:e5:67:7d:9c,TP-LINK_E9A406,30:b5:c2:e9:a4:06
2017-11-02 08:32:46,model=LG-D855,32.10875113235324,35.16163681955935,515.6789760974527,3,Afikim_Wifi,00:1a:dd:f5:e3:25,,00:1a:dd:f5:e3:24,LG Leon_9824,7a:f8:82:a7:d8:43
2017-11-02 08:35:05,model=LG-D855,32.101417185325275,35.16721004056736,532.4112140754629,3,BezeqFree,5a:ab:1b:5f:66:bb,caspy fitnes,a0:ab:1b:5f:66:ba,BEZEQINT-3D89,c0:4a:00:94:fb:31
2017-11-02 08:35:15,model=LG-D855,32.10148763985631,35.16802050571327,538.7175604125126,3,Manchis-Ariel,04:a1:51:e8:89:1c,,2c:b0:5d:2d:9e:38,DIRECT-IgC460 Series,32:cd:a7:93:39:b5
2017-11-02 08:35:17,model=LG-D855,32.101479567730465,35.16770060030497,536.4576079914958,3,BezeqFree,5a:ab:1b:5f:66:bb,caspy fitnes,a0:ab:1b:5f:66:ba,Avraham2.4,14:ae:db:58:9c:b5
2017-11-02 08:35:22,model=LG-D855,32.101722787578765,35.16935028851939,548.3444491250192,3,wifi in car-0314,08:97:58:33:81:0a,alon_2.4G,20:0c:c8:11:bc:ee,shifonariel,6c:b0:ce:a9:47:d2
2017-11-02 08:35:24,model=LG-D855,32.10168704563736,35.16917118698903,547.4742085449489,3,BezeqFree,06:ae:db:57:b5:75,kfarariel,c8:d3:a3:20:7d:01,makro1,14:ae:db:57:b5:75
2017-11-02 08:35:26,model=LG-D855,32.10150170757833,35.16807966926329,539.3192675676562,3,Manchis-Ariel,04:a1:51:e8:89:1c,,2c:b0:5d:2d:9e:38,Manchis-Ariel,04:a1:51:e8:89:1d
2017-11-02 08:35:28,model=LG-D855,32.10169152994332,35.16913135120063,546.5488991537194,3,Avraham2.4,14:ae:db:58:9c:b5,Shimi,14:ae:db:b1:d3:65,shifonariel,6c:b0:ce:a9:47:d2
2017-11-02 08:35:32,model=LG-D855,32.10171739267635,35.16941054193549,548.1233399654667,3,Wireless,c8:be:19:09:2e:e9,shifonariel,6c:b0:ce:a9:47:d2,yad2.4,90:8d:78:51:29:4a
2017-11-02 08:35:34,model=LG-D855,32.10165895560358,35.16894568105002,546.9697707784472,3,wifi in car-0314,08:97:58:33:81:0a,alon_2.4G,20:0c:c8:11:bc:ee,Meir,e4:6f:13:71:71:1c
2017-11-02 08:35:36,model=LG-D855,32.10168704563736,35.16917118698903,547.4742085449489,3,BezeqFree,06:ae:db:57:b5:75,kfarariel,c8:d3:a3:20:7d:01,makro1,14:ae:db:57:b5:75
2017-11-02 08:35:38,model=LG-D855,32.1017364673837,35.169787210997654,549.5126534036116,3,shifonariel_5,6c:b0:ce:a9:47:d3,Alon_5G,20:0c:c8:11:bc:ef,YAD_5,90:8d:78:51:29:49
2017-11-02 08:35:40,model=LG-D855,32.10188232637903,35.17124187017372,549.1675361643345,3,homeg,14:ae:db:b1:78:c5,HOTBOX-B8F3,e0:ce:c3:8b:b8:f9,Anna1,a0:4f:d4:46:dc:a1
2017-11-02 08:35:42,model=LG-D855,32.1017192748336,35.16947307700002,548.2339012955031,3,Wireless,c8:be:19:09:2e:e9,shifonariel,6c:b0:ce:a9:47:d2,orlie,c4:04:15:63:ee:0a
2017-11-02 08:35:44,model=LG-D855,32.10199677276236,35.17137889159348,550.6561009822752,3,GVNM1,f0:9f:c2:e8:64:ca,agamamit,14:ae:db:52:a4:c5,liron2.4,14:ae:db:b0:56:4d
2017-11-02 08:35:46,model=LG-D855,32.10181022249968,35.17072196786281,550.1477914046234,3,Ariel_T1,68:72:51:40:48:9d,AsafAlmog,00:78:9e:fa:3d:66,BezeqFree,62:be:f5:a7:b6:ad
2017-11-02 08:35:48,model=LG-D855,32.10184317983958,35.171025328811574,549.8632063173953,3,YAD_5,90:8d:78:51:29:49,shoker123,1c:af:f7:75:33:39,David-Salem,00:12:2a:d1:d9:58
2017-11-02 08:35:50,model=LG-D855,32.101925329935845,35.171583831578864,548.8599445854704,3,Nisim_5,10:5a:f7:0b:ba:82,ashrf,88:28:b3:8a:2d:b2,DALIA-hotbox,d8:fb:5e:58:5a:3f
2017-11-02 08:35:52,model=LG-D855,32.10192927782424,35.17153971586164,548.9094335448757,3,Anna1,a0:4f:d4:46:dc:a1,Nisim_2.4,10:5a:f7:0b:ba:81,ashrf,88:28:b3:8a:2d:b2
2017-11-02 08:35:54,model=LG-D855,32.10194762496833,35.17166760042142,550.257185844629,3,agamamit,14:ae:db:52:a4:c5,liron2.4,14:ae:db:b0:56:4d,KissA,c4:12:f5:fa:90:10
2017-11-02 08:35:56,model=LG-D855,32.101845804849894,35.171250385759826,550.1042330810261,3,AsafAlmog,00:78:9e:fa:3d:66,BezeqFree,62:be:f5:a7:b6:ad,Limor1,10:be:f5:a7:b6:ac
2017-11-02 08:35:58,model=LG-D855,32.10192923,35.171681074999995,549.0000000000001,3,David-Salem,00:12:2a:d1:d9:58,BezeqFree,06:ae:db:37:ab:75,VDSL Vtech NB403-IL,14:ae:db:37:ab:75
2017-11-02 08:36:00,model=LG-D855,32.10197828741115,35.171888570974666,549.0856819917751,3,DALIA-hotbox,d8:fb:5e:58:5a:3f,anatel,14:ae:db:4d:39:4d,vladimir,c0:ff:d4:7b:5c:97
2017-11-02 08:36:02,model=LG-D855,32.10198173746049,35.17181975751833,548.9040413316568,3,Anna1,a0:4f:d4:46:dc:a1,TP-LINK,00:21:27:fb:ee:34,Ganim 57,1c:5f:2b:85:53:88
2017-11-02 08:36:04,model=LG-D855,32.10205190599149,35.172196584052415,550.1022685022117,3,KissA,c4:12:f5:fa:90:10,David123,00:12:2a:d3:98:88,Ron,10:be:f5:3c:61:50
2017-11-02 08:36:06,model=LG-D855,32.102231538540096,35.17281638794265,549.1485378442867,3,madlen,14:ae:db:c0:67:7d,Cellcom-WiFi_2289,10:5a:f7:0e:53:85,Melamed4,00:23:cd:10:3d:b8
2017-11-02 08:36:08,model=LG-D855,32.102184555,35.172829005000004,547.4999999999999,3,BezeqFree,06:ae:db:b6:22:dd,Navit,14:ae:db:b6:22:dd,rodkin10_2.4,c0:a0:bb:cc:2d:50
2017-11-02 08:36:12,model=LG-D855,32.10225184724794,35.17300926855265,548.3800200473248,3,melamed6,30:b5:c2:e9:e5:ea,gerasha,f8:d1:11:a0:ab:36,Cellcomnet,a0:4f:d4:45:f6:51
2017-11-02 08:36:21,model=LG-D855,32.102423697965776,35.17343002698772,548.8808643690865,3,madlen,14:ae:db:c0:67:7d,Elena,cc:2d:21:a1:34:31,RHN,f8:ab:05:eb:17:af
2017-11-02 08:36:23,model=LG-D855,32.10240361154821,35.17275601048155,549.8112503380839,3,GVNM1,f0:9f:c2:e8:64:ca,TP-link-7619,6c:19:8f:49:08:0b,Ext,00:e0:20:51:a6:4c
2017-11-02 08:36:25,model=LG-D855,32.10285524772541,35.174622271531746,549.6962090110223,3,anat5,f8:e9:03:10:d4:80,Partner-4G-D857,f8:23:b2:8a:d8:57,Nataly2,60:e3:27:30:83:ee
2017-11-02 08:36:27,model=LG-D855,32.10285356476819,35.174620192446895,549.1635339185561,3,BezeqFree,14:af:db:ca:ab:9a,Partner-4G-D857,f8:23:b2:8a:d8:57,kingking,e8:94:f6:f9:69:2c
