Time, ID, Lat, Lon, Alt, #MACS, SSID1, MAC1, SSID2, MAC2, SSID3, MAC3
2017-12-03 08:37:13,model=SM-G950F_device=dreamlte,32.102528187003614,35.20734570155965,700.1622738859832,3,afikim-wifi,00:1a:dd:e3:06:e4,Moria,d8:fe:e3:03:5a:31,Lidor a,a0:4f:d4:3b:e9:01
2017-12-03 08:37:15,model=SM-G950F_device=dreamlte,32.102775259283945,35.20863126810977,693.4296299325712,3,Ariel_University,ec:8c:a2:08:94:18,Sveta,d0:0f:6d:f1:35:2f,ear,a0:ab:1b:59:55:54
2017-12-03 08:37:18,model=SM-G950F_device=dreamlte,32.10260131324726,35.20859454639467,692.7602134744507,3,BEZEQINT-8831,14:ae:db:43:88:35,Ariel_University,ec:8c:a2:09:03:38,Ariel_University,1c:b9:c4:14:33:c8
2017-12-03 08:37:21,model=SM-G950F_device=dreamlte,32.10304723034412,35.208629930475006,698.7078671454435,3,Ariel_University,ec:8c:a2:08:94:1c, ,1c:b9:c4:96:f4:77, ,ec:8c:a2:88:94:17
2017-12-03 08:37:27,model=SM-G950F_device=dreamlte,32.10246574012063,35.20876308383766,691.8050623245125,3,BezeqFree,06:ae:db:3a:64:05,Ariel_University,1c:b9:c4:14:33:cc,Mama,14:ae:db:cb:05:f5
2017-12-03 08:37:33,model=SM-G950F_device=dreamlte,32.10288167031487,35.20813358320082,694.3936420236282,3, ,ec:8c:a2:89:03:37,Ariel_University,ec:8c:a2:09:03:3c,Ariel_University,1c:b9:c4:16:f4:7c
2017-12-03 08:37:36,model=SM-G950F_device=dreamlte,32.10276875499244,35.207579983624925,692.9091858828,3,Ariel_University,ec:8c:a2:09:03:38,bezek freeee,cc:fa:00:ae:93:46,vladimir,00:0e:f4:c1:50:14
2017-12-03 08:37:42,model=SM-G950F_device=dreamlte,32.10299575509541,35.207871120691074,691.4276086871618,3,HOTFiber-3C40,a4:08:f5:20:72:6a,Ariel_University,ec:8c:a2:08:77:48,Biren2809,14:ae:db:cf:86:f5
2017-12-03 08:37:45,model=SM-G950F_device=dreamlte,32.10271907384625,35.20863452474175,697.040529173384,3,Ariel_University,1c:b9:c4:16:f4:78,SGH-I337M,ec:9b:f3:26:ab:3a,Ariel_University,ec:8c:a2:08:a9:38
2017-12-03 08:37:52,model=SM-G950F_device=dreamlte,32.10323402718765,35.20774060254871,691.2710155300666,3,Ariel_University,ec:8c:a2:09:03:38,Ariel_University,ec:8c:a2:08:a9:28,Ariel_University,ec:8c:a2:09:0c:cc
2017-12-03 08:37:55,model=SM-G950F_device=dreamlte,32.103572273257996,35.20780162549177,690.579236336418,3,Ariel_University,ec:8c:a2:08:7a:1c,Ariel_University,ec:8c:a2:09:0c:cc, ,ec:8c:a2:88:a9:27
2017-12-03 08:37:58,model=SM-G950F_device=dreamlte,32.10364135012996,35.20781056556204,690.5287561484423,3,Ariel_University,ec:8c:a2:08:7a:1c, ,ec:8c:a2:88:7a:17,Ariel_University,ec:8c:a2:08:7a:18
2017-12-03 08:38:04,model=SM-G950F_device=dreamlte,32.103852119739884,35.207882881473616,690.3484629870095,3, ,ec:8c:a2:89:0c:c7,Ariel_University,ec:8c:a2:09:0c:c8, ,ec:8c:a2:88:7b:87
2017-12-03 08:38:10,model=SM-G950F_device=dreamlte,32.10352684137637,35.20780840582089,690.6067243759123,3,Ariel_University,ec:8c:a2:08:a9:28,Ariel_University,ec:8c:a2:09:8c:38,Ariel_University,ec:8c:a2:08:7b:8c
2017-12-03 08:38:13,model=SM-G950F_device=dreamlte,32.103816707190155,35.20786190854306,690.3875002378837,3,Ariel_University,ec:8c:a2:08:7b:8c, ,ec:8c:a2:88:7b:87,Ariel_University,ec:8c:a2:08:90:c8
2017-12-03 08:38:16,model=SM-G950F_device=dreamlte,32.10377130395057,35.207839697140436,690.4370817096604,3,Ariel_University,ec:8c:a2:08:7b:8c,Ariel_University,ec:8c:a2:08:7b:88, ,00:27:22:f3:bb:86
2017-12-03 08:38:22,model=SM-G950F_device=dreamlte,32.103665363227144,35.20781236878006,690.5106267192627,3,Ariel_University,ec:8c:a2:08:7a:18,Ariel_University,ec:8c:a2:08:7a:1c,dlink,84:c9:b2:4a:e7:87
2017-12-03 08:38:25,model=SM-G950F_device=dreamlte,32.103915211898624,35.20784899773937,690.2527761168801,3,Ariel_University,ec:8c:a2:08:92:48,Ariel_University,ec:8c:a2:08:92:4c,Ariel_University,ec:8c:a2:08:a9:2c
2017-12-03 08:38:28,model=SM-G950F_device=dreamlte,32.104803462301184,35.208290739104484,689.4067006627279,3,Afikim_Wifi,00:1a:dd:f4:f5:c5,Ariel_University,f0:b0:52:3e:d6:f8,Aviramf phone,e6:46:da:e4:84:c0
2017-12-03 08:38:49,model=SM-G950F_device=dreamlte,32.10518077253441,35.21020923760383,697.2819594157202,3, ,00:1a:2f:7f:6b:70,Ariel_University,1c:b9:c4:15:44:58,outsense,c2:6c:ac:a0:7b:4d
2017-12-03 08:38:52,model=SM-G950F_device=dreamlte,32.10481389284669,35.20948482409015,689.8743821760323,3,ShapeDo,f8:e9:03:12:ef:3b,Neuropplied,a2:6c:ac:9f:fb:27,Guest,90:6c:ac:9f:fb:27
2017-12-03 08:38:55,model=SM-G950F_device=dreamlte,32.105865495616214,35.210332015555466,688.613720330933,3, ,00:27:22:f3:e2:f3, ,00:27:22:f3:a6:9a,YICarCam_00d0f1,58:70:c6:00:d0:f1
2017-12-03 08:38:58,model=SM-G950F_device=dreamlte,32.105708094651035,35.2099047694616,688.5702924533671,3,NIPPON_2516,08:97:58:32:a6:3e, ,00:1a:2f:7f:6b:70,Orange G2_4113,f8:a9:d0:66:06:4d
2017-12-03 08:39:01,model=SM-G950F_device=dreamlte,32.10571462515704,35.210349304601216,689.0079216927002,3,PEPWAVE_C99D,00:1a:dd:f5:e9:24,Afikim-73925,00:1a:dd:f5:e9:25,Ariel_University,1c:b9:c4:16:06:e8
2017-12-03 08:39:04,model=SM-G950F_device=dreamlte,32.10593570825516,35.21046238187881,688.6558135341446,3,PEPWAVE_9481,00:1a:dd:f4:ef:04, ,00:1a:dd:f5:06:a4,YICarCam_00d0f1,58:70:c6:00:d0:f1
2017-12-03 08:39:07,model=SM-G950F_device=dreamlte,32.105942114502845,35.21055836594028,688.6644613321562,3,Afikim-73925,00:1a:dd:f5:e9:25, ,00:27:22:f3:e2:f3, ,00:27:22:f3:a6:9a
2017-12-03 08:39:10,model=SM-G950F_device=dreamlte,32.10567723475568,35.21045267355596,689.1815434350718,3,Afikim-73925,00:1a:dd:f5:e9:25,PEPWAVE_C99D,00:1a:dd:f5:e9:24,Afikim_Wifi,00:1a:dd:f4:ef:c5
2017-12-03 08:39:13,model=SM-G950F_device=dreamlte,32.105983266360354,35.21074963888486,688.7233292506919,3, ,00:27:22:f3:e2:f3,TOP-SECRET,10:be:f5:36:02:e2,Ariel_University,1c:b9:c4:16:06:ec
2017-12-03 08:39:19,model=SM-G950F_device=dreamlte,32.10621148996375,35.21194838735255,689.2763252871639,3, ,00:1a:dd:f4:fc:84,Afikim_Wifi,00:1a:dd:f4:fc:85,Police_Shomron ,f8:e7:1e:33:87:38
2017-12-03 08:39:25,model=SM-G950F_device=dreamlte,32.1055568594137,35.21197226237513,693.7386768982675,3,IT-MNG,1c:b9:c4:16:cd:18,KCG_20,00:27:19:13:fc:a4,Ariel_University,1c:b9:c4:56:cd:18
2017-12-03 08:39:28,model=SM-G950F_device=dreamlte,32.10542231824859,35.211759598787715,691.2007946915418,3,Police_Shomron ,f8:e7:1e:33:87:3c,IT-MNG,1c:b9:c4:15:fd:e8,Ariel_University,1c:b9:c4:16:cd:1c
2017-12-03 08:39:31,model=SM-G950F_device=dreamlte,32.1055568594137,35.21197226237513,693.7386768982675,3,IT-MNG,1c:b9:c4:16:cd:18,Ariel_University,1c:b9:c4:56:cd:18,KCG_20,00:27:19:13:fc:a4
2017-12-03 08:39:34,model=SM-G950F_device=dreamlte,32.10526622745032,35.21150460633859,698.5383611929873,3,Ariel_University,1c:b9:c4:15:fd:ec,Ariel_University,1c:b9:c4:15:3a:28,Ariel_University,1c:b9:c4:15:36:9c
2017-12-03 08:39:40,model=SM-G950F_device=dreamlte,32.105288752254275,35.2117327167594,691.3649803261033,3,Ariel_University,1c:b9:c4:15:fd:ec,IT-MNG,1c:b9:c4:15:fd:e8,Ariel_University,1c:b9:c4:55:fd:e8
2017-12-03 08:40:34,model=SM-G950F_device=dreamlte,32.104705447321294,35.211099013636066,692.5712162623381,3,Ariel_University,1c:b9:c4:15:ed:48,Ariel_University,1c:b9:c4:15:44:88,Ariel_University,ec:8c:a2:08:79:a8
2017-12-03 08:40:37,model=SM-G950F_device=dreamlte,32.104793400352406,35.211080913953,702.3648701904892,3,Ariel_University,1c:b9:c4:14:2b:c8,Ariel_University,1c:b9:c4:14:2b:cc,Ariel_University,1c:b9:c4:15:41:78
2017-12-03 08:40:40,model=SM-G950F_device=dreamlte,32.10489388738964,35.21056273592379,690.6926284596791,3,Ariel_University,1c:b9:c4:15:42:68,Ariel_University,1c:b9:c4:16:2b:e8,Ariel_University,1c:b9:c4:15:42:6c
2017-12-03 08:40:43,model=SM-G950F_device=dreamlte,32.10501276026725,35.21060898336185,698.576529147786,3, ,1c:b9:c4:94:30:07,Ariel_University,1c:b9:c4:14:30:0c,Ariel_University,1c:b9:c4:14:30:08
2017-12-03 08:40:46,model=SM-G950F_device=dreamlte,32.104959399789834,35.21053438540976,701.5283924498927,3,Ariel_University,1c:b9:c4:15:44:58,Ariel_University,1c:b9:c4:16:2d:e8,SAMSONIX R500-e-09,ac:83:f3:b2:00:e9
2017-12-03 08:40:49,model=SM-G950F_device=dreamlte,32.10486901816056,35.210236381424984,704.3468787540614,3,Ariel_University,1c:b9:c4:15:44:5c,Ariel_University,1c:b9:c4:16:2d:ec,Ariel_University,1c:b9:c4:15:20:38
2017-12-03 08:40:52,model=SM-G950F_device=dreamlte,32.10466559227215,35.20985933652403,692.9031989226081,3,Ariel_University,1c:b9:c4:16:05:38,EVE,90:6c:ac:a0:7b:4d,mati-sh1,c4:12:f5:fd:6a:74
2017-12-03 08:40:55,model=SM-G950F_device=dreamlte,32.104692653865506,35.2099380765703,694.1306124034932,3,outsense,c2:6c:ac:a0:7b:4d,Guest,a2:6c:ac:a0:7b:4d,magneto,b2:6c:ac:a0:7b:4d
2017-12-03 08:40:58,model=SM-G950F_device=dreamlte,32.10449419804633,35.20966028633011,689.2042405768652,3,EVE,90:6c:ac:a0:7b:4d,TP-LINK_ADD150,74:ea:3a:ad:d1:50,Guest,90:6c:ac:a0:60:4d
2017-12-03 08:41:01,model=SM-G950F_device=dreamlte,32.10394818857643,35.20966678744252,696.5437838662278,3,Ariel_University,24:79:2a:2c:5b:dc,artsim,a2:6c:ac:a0:18:29,Ariel_University,24:79:2a:2c:5b:d8
2017-12-03 08:41:04,model=SM-G950F_device=dreamlte,32.103990572469336,35.2091940862875,692.947231823764,3,Ariel_University,34:8f:27:20:89:b8,Ariel_University,ec:8c:a2:26:d3:68,Ariel_University,1c:b9:c4:16:1d:78
2017-12-03 08:41:07,model=SM-G950F_device=dreamlte,32.10411837293045,35.20926269189254,698.13434919704,3,Ariel_University,ec:8c:a2:26:d3:68,Ariel_University,1c:b9:c4:16:cc:d8, ,00:27:22:f3:bb:2b
2017-12-03 08:41:10,model=SM-G950F_device=dreamlte,32.10356365002495,35.20912451050599,695.5723547037921,3,Ariel_University,1c:b9:c4:16:28:e8,giftwizard,a2:6c:ac:a0:3d:eb,Guest,90:6c:ac:a0:3d:eb
2017-12-03 08:41:13,model=SM-G950F_device=dreamlte,32.10348676697887,35.209205727702425,692.837789677043,3,Guest,90:6c:ac:a0:3d:eb,sinusafe,b2:6c:ac:a0:3d:eb,Ariel_University,1c:b9:c4:15:fd:48
2017-12-03 08:41:16,model=SM-G950F_device=dreamlte,32.10365230220627,35.20865367849755,703.6021044859525,3,AUC_54_R,00:25:86:cc:00:f8,Ariel_University,ec:8c:a2:08:78:cc,Ariel_University,1c:b9:c4:16:cc:dc
2017-12-03 08:41:19,model=SM-G950F_device=dreamlte,32.103663241114546,35.208784372371795,696.9863890213261,3,Ariel_University,1c:b9:c4:16:28:ec,Ariel_University,1c:b9:c4:16:28:e8, ,1c:b9:c4:96:28:e7
2017-12-03 08:41:22,model=SM-G950F_device=dreamlte,32.10411729456469,35.209470804389845,695.1679720023056,3,Ariel_University,ec:8c:a2:08:94:1c,Ariel_University,ec:8c:a2:08:94:18,PEPWAVE_C99D,00:1a:dd:f5:e9:24
2017-12-03 08:41:25,model=SM-G950F_device=dreamlte,32.10307932254966,35.208845363508004,697.0290290474811,3, ,ec:8c:a2:88:94:17,Ariel_University,1c:b9:c4:12:7c:c8,Ariel_University,1c:b9:c4:16:d2:88
2017-12-03 08:41:28,model=SM-G950F_device=dreamlte,32.10308175877652,35.20881983345866,696.056772434295,3,Ariel_University,1c:b9:c4:12:90:b8,HelpDesk,f8:d1:11:77:77:c6,Ariel_University,1c:b9:c4:12:90:bc
2017-12-03 08:41:31,model=SM-G950F_device=dreamlte,32.10297701598642,35.20880188317127,691.6793839479666,3,Ariel_University,ec:8c:a2:08:94:18,HelpDesk,f8:d1:11:77:77:c6,Ariel_University,8c:0c:90:2d:75:e8
2017-12-03 08:41:34,model=SM-G950F_device=dreamlte,32.102614358018066,35.20890934716818,695.9814883178996,3,Ariel_University,1c:b9:c4:14:2f:68,Ariel_University,1c:b9:c4:14:2f:6c,Ariel_University,1c:b9:c4:16:11:a8
2017-12-03 08:41:37,model=SM-G950F_device=dreamlte,32.102499908543265,35.2089630341838,701.1835389931719,3,Ariel_University,ec:8c:a2:26:b1:78,Ariel_University,1c:b9:c4:16:f4:78,Ariel_University,1c:b9:c4:16:28:fc
2017-12-03 08:41:40,model=SM-G950F_device=dreamlte,32.102686157131856,35.20915730514427,697.8120926592734,3,036518749,a0:ab:1b:60:b4:ca,Ariel_University,1c:b9:c4:14:2b:d8,Ariel_University,ec:8c:a2:08:94:1c
